STATEFP10,PUMACE10,GEOID10,linguistically_isolated,crowded_conditions,child_w_disability,no_comp_or_no_internet,age,essential_hh,num_5_17,vulnerable_sector_hh,single_parent,in_poverty
17,03306,1703306,.047189452,.091173455,.042992629,.13472787,11.289812,.70034039,2.1716731,.20766002,.1554476,.12590463
17,03307,1703307,.10382188,.1486676,.038849931,.31518233,11.059572,.7928471,2.1490884,.30343619,.21062413,.24130435
17,03308,1703308,.045148611,.058462296,.030704986,.094669618,11.312405,.7669369,2.127094,.16231884,.10066323,.065634981
17,03309,1703309,.02451979,.079816647,.034924332,.092222057,11.245816,.76065922,2.0811992,.1695649,.14373545,.066792779
17,03310,1703310,.024845656,.039414246,.030530041,.064598702,11.502334,.70027107,2.036365,.12486824,.098177984,.046980876
17,03401,1703401,.071251348,.18108511,.041022249,.15064925,11.109793,.73583657,2.1037548,.20424283,.15995368,.14138615
17,03407,1703407,.082301579,.12633446,.040894981,.25584093,11.155462,.727651,2.0353014,.19465193,.20457724,.17906477
17,03408,1703408,.093162671,.13398932,.032808036,.26168013,10.982116,.80611134,2.1318393,.21268308,.19616523,.20266613
17,03409,1703409,.081634097,.12588502,.040817048,.17576465,11.215909,.77343529,2.1890752,.18684508,.14843529,.13055791
17,03410,1703410,.068137862,.085888937,.030114656,.13182069,11.351499,.76626605,2.1157963,.15495925,.11289543,.14497858
17,03411,1703411,.033568334,.13652793,.042479333,.21543857,11.051104,.69344735,2.1596465,.21307662,.18469742,.16347565
17,03412,1703412,.022028221,.086336412,.032687038,.19820322,11.12953,.71226269,2.1357729,.12805806,.27870268,.1562278
17,03413,1703413,.03162431,.096837565,.052189618,.27996072,11.450567,.73055959,2.2192154,.19747765,.43282211,.27298942
17,03414,1703414,.028823743,.084238864,.031482879,.24920391,11.370934,.74974555,2.1838417,.14461114,.35566789,.22212009
17,03415,1703415,.12503274,.18286103,.032737941,.16290398,10.818553,.77282488,2.0429521,.16730396,.10905662,.13131842
17,03416,1703416,.017792633,.017522536,.031972721,.073668927,11.310476,.7174449,2.1399777,.099598229,.10067862,.04426213
17,03417,1703417,.07790301,.22115931,.049109679,.1912294,10.789401,.7893067,2.193692,.21396098,.11252131,.10735935
17,03418,1703418,.035742342,.10862979,.042756144,.11379194,11.064808,.74323869,1.8908652,.191056,.096958816,.069184154
17,03419,1703419,.095015019,.10784663,.040531594,.13172768,11.068486,.77422476,1.9809563,.18503997,.13524111,.057182137
17,03420,1703420,.07337606,.09332221,.026771832,.13067384,11.049069,.78100944,2.0821357,.14144325,.13219066,.137272
17,03421,1703421,.04835064,.10302324,.028678393,.12820514,11.303948,.70304441,2.229074,.17168185,.14688846,.081726357
17,03422,1703422,.10787671,.15410958,.019095059,.1761623,10.761571,.75363219,1.9465545,.20283313,.17398298,.14269407
17,03501,1703501,.18852103,.29616746,.03733151,.22169079,10.56519,.76253182,2.0450959,.3026275,.28094912,.33865458
17,03502,1703502,.018666666,.050752688,.024602151,.078967743,9.9815912,.66434407,1.9205161,.10812903,.11647312,.054795697
17,03503,1703503,.090426698,.21628733,.03065386,.17563479,10.490111,.74683154,2.2415032,.20580626,.2001491,.22755778
17,03504,1703504,.15259035,.14570162,.040483154,.17962632,10.794045,.73077285,1.9880155,.22624327,.17594603,.16264036
17,03520,1703520,.089831471,.11864144,.032881513,.1464722,10.940989,.73787558,1.9851054,.20465907,.1455445,.13801989
17,03521,1703521,.08999116,.17436321,.052654099,.34955361,10.962806,.69979179,2.1043098,.23454748,.26789126,.3057988
17,03522,1703522,.1312104,.17455819,.03134378,.26425475,10.833834,.72396356,2.1247082,.26714459,.18884073,.25891963
17,03523,1703523,.10972734,.24969295,.049766641,.50650948,10.977279,.75843775,2.391943,.23551953,.41164333,.46666667
17,03524,1703524,.081215806,.14480244,.030151976,.32085106,10.765106,.71227962,2.0406687,.21465045,.33635259,.34832826
17,03525,1703525,.0063659512,.14769007,.0023644962,.20025463,10.372135,.76045835,1.8801383,.080938525,.26245907,.12095308
17,03526,1703526,.16568591,.24820572,.028130209,.40419742,10.880472,.81978977,2.2907922,.26164156,.22402123,.37630531
17,03527,1703527,.080661058,.16795899,.029603101,.23702195,11.252398,.79340255,2.1835983,.22673808,.15300959,.20127481
17,03528,1703528,.059927169,.16600697,.056523114,.4513537,11.03982,.73487967,2.2158012,.2348401,.40369695,.44470394
17,03529,1703529,.0027766062,.12874314,.043968789,.39223957,11.168951,.64392662,2.1506748,.16905665,.56590044,.43793055
17,03530,1703530,.019876687,.066744275,.034363817,.17298323,11.237917,.69456303,2.1349113,.1417238,.24416851,.1524598
17,03531,1703531,.010893141,.1104738,.054272909,.38945389,11.011472,.60765409,2.3089604,.17188028,.44941437,.40044343
17,03532,1703532,.049760766,.15881181,.037958533,.37113237,11.306459,.73636365,2.3806219,.16459329,.44637161,.40689793
17,03601,1703601,.037388746,.067701936,.03146762,.1852307,11.156259,.74144417,2.0742562,.16519569,.15164042,.13264813
17,03602,1703602,.01292486,.050136738,.040532622,.12097929,11.404936,.72711289,2.0698659,.1967053,.13214612,.11450059
17,03700,1703700,.014914406,.063467875,.040796887,.12628256,10.848896,.70331764,2.1967177,.14293879,.16275209,.081158318
18,00101,1800101,.049945317,.15635253,.068902664,.38593692,10.835126,.76941305,2.353354,.1987787,.3910864,.41277799
18,00102,1800102,.014642709,.19437388,.055568386,.39867893,11.12869,.70811588,2.4650099,.20425886,.41461501,.45877409
18,00103,1800103,.0094583416,.074064501,.047860242,.16120529,11.613345,.71392393,2.0519433,.16854455,.22415754,.13500103
18,00104,1800104,.012372175,.042965956,.037411101,.14909734,11.234061,.76593864,2.1073518,.19867021,.17199007,.092412576
18,00200,1800200,.0087092295,.056939624,.034177653,.19909784,11.175989,.75548232,2.1157529,.1905968,.22418459,.17675225
18,00300,1800300,.0080584381,.096991129,.051887065,.30245233,11.034031,.73934722,2.1907356,.23062207,.23647748,.271494
18,00401,1800401,.045248214,.10908827,.070069537,.33175585,10.936981,.76439059,2.3595712,.25898203,.34349045,.32866526
18,00402,1800402,.006705719,.038885463,.060775395,.19936027,11.366618,.73130876,2.2111146,.19774164,.18899336,.11149222
18,00500,1800500,.064139232,.10143971,.062208209,.3546479,11.060741,.79374743,2.3245583,.23866442,.18625797,.19295543
18,00600,1800600,.048353843,.12038528,.048224986,.49120545,11.125475,.83319372,2.6200631,.16004123,.13552606,.14132465
18,00700,1800700,.014456212,.084832184,.056255952,.34213033,10.971087,.79313052,2.20771,.17487533,.17504342,.17879756
18,00800,1800800,.030050298,.13550578,.094449937,.33837754,11.079661,.76553029,2.3529084,.17544387,.20076522,.20785865
18,00900,1800900,.015073529,.092320263,.041707516,.3166258,10.98652,.750817,2.5290849,.21495098,.1305964,.18378268
18,01001,1801001,.049568783,.073557734,.077786148,.33061206,10.798711,.75182116,2.2802479,.2426526,.36125764,.37097046
18,01002,1801002,.034468044,.095865734,.069030911,.19106771,10.790205,.76190025,2.1843827,.22762185,.27185664,.18575764
18,01003,1801003,.0025286512,.046209063,.03899017,.24001795,11.140096,.75875849,2.4735103,.17720951,.11900975,.11419715
18,01100,1801100,.043338612,.09228681,.084958151,.29726306,10.849491,.78697127,2.3121467,.20135716,.15277086,.185026
18,01200,1801200,.037545387,.084858388,.068627454,.2322077,10.811148,.69836599,2.0931373,.2573348,.18536673,.16390705
18,01300,1801300,.027211476,.05885677,.071680069,.29219735,11.259378,.78035212,2.2140405,.17930885,.22881982,.19200175
18,01400,1801400,.0014436062,.070597,.088572226,.37980813,11.003959,.75793982,2.2340505,.21435224,.25006986,.28602031
18,01500,1801500,.0026898643,.054083444,.082355633,.40410921,11.268071,.76935846,2.2196531,.20711955,.19372746,.23447604
18,01600,1801600,.0087826438,.10289072,.091374397,.41284242,10.974059,.7785145,2.2082243,.20310591,.17431512,.20362939
18,01700,1801700,.0085168127,.09210775,.078354679,.29449245,11.108068,.75143522,2.0656741,.24377011,.28547096,.26881585
18,01801,1801801,.0076480298,.027090127,.061908789,.15300085,10.898,.74045002,2.0649278,.17948718,.14486979,.062512577
18,01802,1801802,.012222305,.021324022,.025187606,.060665727,11.168921,.73359835,2.0207667,.14863659,.15929861,.050895311
18,01803,1801803,.01197173,.028883601,.057622962,.080160104,11.018787,.72457808,2.1310761,.16050051,.1143805,.06966681
18,01900,1801900,.014183713,.06450212,.080905057,.29226169,11.002991,.74792552,2.0583751,.24913161,.25463143,.26017946
18,02000,1802000,.0023693563,.072923526,.079505071,.2551007,10.934251,.72561538,1.9691325,.21258391,.24667633,.23996314
18,02100,1802100,.0026522493,.089513414,.050188717,.36784658,11.271651,.72829747,2.1332755,.22304396,.16097113,.21569927
18,02200,1802200,.0069520087,.023707312,.066989169,.14006536,11.192798,.67453706,2.1260653,.17818928,.15723714,.086787976
18,02301,1802301,.071367845,.11377844,.057364341,.28757191,11.290923,.72378093,2.1005251,.20165041,.36354089,.21930483
18,02302,1802302,.054914597,.052658718,.040090237,.16197228,10.844279,.65826619,2.0506606,.20715436,.27077022,.20554303
18,02303,1802303,.042497445,.086993203,.078467071,.36014032,10.851947,.74918956,2.0488477,.17101115,.37390649,.27838713
18,02304,1802304,.11744276,.16390248,.10798072,.4227798,10.785705,.73474377,2.1378908,.26833937,.31678361,.37015381
18,02305,1802305,.047152128,.093391009,.10261957,.45868781,10.59601,.70757031,2.2046142,.2356645,.38394618,.43393415
18,02306,1802306,.031266578,.055044156,.043311387,.29057321,10.834181,.71956813,2.2117202,.19774082,.36003369,.2560614
18,02307,1802307,.097916417,.075876191,.06238709,.23365049,10.908587,.68168133,2.3705487,.23850816,.20916134,.27074552
18,02400,1802400,.010396811,.055380352,.037740428,.16111593,10.915682,.74122334,2.0346906,.17057702,.21680818,.12892047
18,02500,1802500,.0038265924,.04819569,.050278518,.15393558,11.307193,.74691206,2.0792928,.18508114,.15504965,.10075079
18,02600,1802600,.01356004,.05863658,.073732719,.41379312,11.234334,.76714867,2.1238942,.17294349,.24577573,.23534085
18,02700,1802700,.011634019,.090303816,.069383606,.4383432,11.13677,.8212496,2.3347933,.18702036,.16108911,.1897186
18,02800,1802800,.01278323,.078153402,.077123471,.16054767,11.085969,.68187326,2.0608869,.26923543,.20065431,.1878105
18,02900,1802900,.038591739,.065493114,.045136537,.29893929,10.92399,.75495374,2.1143761,.22184609,.21701647,.21367638
18,03000,1803000,0,.085648663,.064698637,.38695943,11.371331,.75386512,2.2058592,.19544029,.13303831,.21168497
18,03100,1803100,0,.093350016,.043162353,.36772206,11.081176,.78404391,2.152632,.21739967,.14887884,.17904918
18,03200,1803200,0,.097501159,.068579361,.31036556,10.974642,.77584451,2.074734,.20138824,.18098103,.1182323
18,03300,1803300,.010708549,.087631628,.064465463,.26086026,10.821167,.74531502,2.2294128,.22609316,.24340531,.23608781
18,03400,1803400,.012080929,.079090379,.066591419,.36476883,11.048366,.78797758,2.1287935,.20922163,.15655045,.21101914
18,03500,1803500,.0012880892,.045042869,.050718512,.35140684,11.251983,.76283056,2.0459285,.19120075,.23036671,.1529606
18,03600,1803600,.012051256,.034984238,.046984643,.20787145,11.019475,.74397439,2.027611,.17263298,.22348215,.15570019
19,00100,1900100,.037641574,.079423241,.055581994,.23708004,11.1292,.74455124,2.3303037,.23303512,.1329114,.13067479
19,00200,1900200,.007364172,.041184813,.0752782,.21999782,11.316659,.80471307,2.2173793,.20494218,.18694086,.12933668
19,00400,1900400,.014931809,.05379764,.048299283,.27098268,10.857851,.69721311,2.1915262,.20807503,.11309364,.10705622
19,00500,1900500,.011685977,.071763881,.046943668,.18542749,10.794946,.75109869,2.2572412,.20470436,.24650419,.16979624
19,00600,1900600,.0087940292,.049912062,.046727195,.3471978,10.955222,.73888862,2.3523316,.22251272,.19860247,.13685411
19,00700,1900700,.0081294607,.035876494,.041334301,.25220412,11.147094,.71615589,2.2972786,.22949506,.17026068,.14900194
19,00800,1900800,.027265612,.076622024,.055096537,.27743956,11.127849,.75473994,2.2035136,.19168551,.2187337,.15876675
19,00900,1900900,.016088232,.066511519,.050625652,.21612871,10.955311,.73638237,2.1675603,.21609497,.22321157,.15562077
19,01000,1901000,.01582776,.063950546,.041407976,.14812545,11.211277,.7619974,2.2596126,.18636255,.20442857,.13661435
19,01100,1901100,.047233596,.089229599,.043567277,.11217979,10.653129,.6450814,2.0636129,.19002952,.21021807,.15208076
19,01200,1901200,.05730949,.08642213,.038752589,.25579602,10.966839,.79601872,2.3593771,.15582976,.16513231,.18007423
19,01300,1901300,.013217867,.062377915,.053001694,.16258627,10.920758,.71155101,2.0979295,.22724313,.15802839,.10483136
19,01400,1901400,.0049026376,.058555447,.038979422,.31318188,11.254281,.77264881,2.1142108,.16251208,.1491852,.098156333
19,01500,1901500,.054865137,.062472135,.032016274,.12006799,10.857919,.76384866,2.1599698,.15871601,.13218904,.068853095
19,01600,1901600,.012960064,.080417924,.051585425,.18839419,10.945575,.73948812,2.1655321,.25730824,.14383487,.10171466
19,01700,1901700,.087993376,.18388662,.070270427,.33472395,10.757323,.77966154,2.1919639,.20471625,.31090596,.28531274
19,01800,1901800,.0090735974,.10361823,.046824243,.34042791,10.869665,.77904111,2.5257645,.17542288,.14383331,.16416489
19,01900,1901900,.043046191,.10501873,.054282147,.31870162,11.105168,.79006243,2.344769,.19875155,.13043696,.14431959
19,02000,1902000,.051497813,.057472233,.065971054,.29859474,10.940087,.76047629,2.1759088,.17738135,.2733928,.19172837
19,02100,1902100,.010039041,.055116303,.04776746,.29306781,11.06778,.76411533,2.2216463,.15645812,.21646272,.16111676
19,02200,1902200,.015502355,.094829276,.045182496,.30563188,11.014717,.76790619,2.3578296,.20162873,.16660126,.15678965
19,02300,1902300,.019563936,.041838538,.074248672,.32433707,11.469476,.78326458,2.1539187,.20824985,.2955215,.1824396
20,00100,2000100,.019637998,.049627353,.042706732,.25499824,10.837336,.72459483,2.174021,.19223945,.11883355,.096947826
20,00200,2000200,.011364552,.068147011,.048923995,.28399292,11.206697,.73994517,2.2980576,.2386153,.19992746,.16244861
20,00300,2000300,.021262527,.059107788,.060837276,.17584822,10.447683,.70624143,2.0905437,.23429473,.16165625,.12487919
20,00400,2000400,0,.034789722,.053844672,.28163797,11.089164,.71893948,2.0505245,.20147243,.16884804,.14738716
20,00500,2000500,.11801013,.15817596,.092369109,.32031322,10.776078,.75599569,2.2379549,.25840625,.24615385,.30179641
20,00601,2000601,.019044288,.035339396,.038538437,.13001099,11.054483,.72248328,1.9594122,.12696192,.17244826,.080875739
20,00602,2000602,.055498887,.06277819,.046735905,.11331602,10.821077,.68513536,2.0123794,.18235348,.23224221,.11183234
20,00603,2000603,.046879396,.083488099,.063847147,.14716642,10.772243,.7640835,2.1186898,.19337048,.168355,.07470876
20,00604,2000604,.0079153944,.017768582,.021315729,.067888461,11.384176,.75061584,2.2510593,.16444971,.10175058,.034814596
20,00700,2000700,.0095949518,.055380255,.079077855,.16845901,10.956469,.66881317,2.069998,.18120936,.20464936,.11404469
20,00801,2000801,.045706373,.1140141,.056157138,.34877864,10.691261,.77046084,2.1873584,.27140519,.29935783,.22104004
20,00802,2000802,.0017153394,.093914837,.045156311,.28581843,11.119001,.74359965,2.2766843,.17204854,.13722715,.12123162
20,00900,2000900,.00027694693,.1090617,.078763708,.40406558,11.007754,.71906501,2.2880802,.21806802,.21845575,.19065027
20,01000,2001000,.00053270196,.10358094,.061734241,.26913288,11.098017,.6928677,2.2266352,.29807636,.15507546,.17028707
20,01100,2001100,.016461115,.055447966,.061410662,.24625421,11.033075,.75894403,2.2481399,.22928345,.16343899,.16063602
20,01200,2001200,.1280565,.15593977,.043207411,.413885,10.906956,.77340263,2.2193685,.2057099,.19981344,.19058564
20,01301,2001301,.031501744,.087170854,.038144764,.17996272,11.179091,.77804494,2.3810868,.19198629,.14798003,.11299146
20,01302,2001302,.030939635,.077399589,.041376293,.23149177,11.18052,.692186,2.2064102,.23482476,.19014914,.17466249
20,01303,2001303,.030575709,.17911994,.075190805,.42617545,10.548667,.79171771,2.2152548,.27207199,.32530859,.35503629
20,01304,2001304,.031810638,.088355929,.066000812,.2906791,10.839976,.72359812,2.2519176,.18504024,.21193525,.17890354
20,01400,2001400,.0027083002,.08714354,.054431524,.31639317,11.129839,.73734796,2.2612183,.20912325,.17386225,.1677022
20,01500,2001500,.020564258,.10176788,.065952182,.33131814,11.059631,.74869472,2.251122,.23326005,.19437574,.2545571
21,00100,2100100,.0017089522,.091659002,.06556461,.26689234,10.91728,.75844616,2.0547521,.19212568,.23333772,.22337978
21,00200,2100200,.004243446,.069348373,.080567345,.38237518,11.140325,.75434518,2.0828345,.20909144,.24135326,.22368191
21,00300,2100300,.023171654,.11288755,.10559577,.50604945,10.548234,.76255804,2.3746355,.22690937,.20298153,.26741925
21,00400,2100400,.0060439194,.092975624,.079813309,.34134713,11.330905,.75888121,2.2335303,.18470888,.20435162,.28251964
21,00500,2100500,.061260007,.10074089,.069315299,.24668092,10.976977,.6745562,2.1582716,.22873054,.21719457,.24722789
21,00600,2100600,.012944194,.067285381,.07613872,.32177311,11.050861,.7582733,1.9548784,.18182929,.22634022,.30986691
21,00700,2100700,.0047152704,.060512636,.065167449,.38483858,10.975637,.7511788,2.1005924,.19526055,.24072058,.3117519
21,00800,2100800,.001856567,.16910672,.092138767,.35158074,11.173669,.68857414,2.3584235,.19165075,.20698069,.42435816
21,00900,2100900,0,.087510213,.074535057,.35883513,11.034168,.75063676,2.2248547,.17295401,.16848479,.44773895
21,01000,2101000,.0009998125,.10941698,.1211023,.29238269,11.21596,.74023622,2.0786726,.20246203,.20927326,.383928
21,01100,2101100,.0017753318,.078469664,.11499712,.20979983,11.090142,.74537307,2.0893879,.18978296,.16404065,.35502198
21,01200,2101200,.0040254449,.10118279,.09790279,.30056655,10.896531,.74828547,2.1445184,.20584434,.15878144,.16916807
